Latitude,Longitude,CustType
-6.8047973,39.2811646,corporate
-6.7925196,39.2086751,personal
-6.8038095,39.166302,personal
-6.6614771,39.2003461,personal
-6.8041779,39.2853394,personal
-6.7875779,39.0316564,personal
-6.783098,39.0367446,personal
-6.796711681,39.16004767,personal
-6.79150619,39.21842601,personal
-6.8102817,39.2744117,personal
-6.7053324,39.1127352,personal
null,null,personal
-6.78266888,39.22958349,personal
-6.762115267,39.24649269,personal
-6.8038095,39.166302,personal
-6.369028,34.888822,corporate
-6.73923884,39.22998905,personal
-6.775442175,39.24396336,corporate
-6.7364856,39.2062428,personal
-6.7231168,39.2299377,personal
-6.7405999,39.1489979,personal
-6.7829438,39.2245606,personal
-6.7916814,39.2703838,personal
-6.800115993,39.19883251,personal
-6.7927486,39.2013085,personal
-6.80256644,39.2066857,personal
-6.7271309,39.2071368,corporate
-6.8107874,39.2596277,personal
-6.8107874,39.2596277,personal
-6.7405999,39.1489979,personal
-6.8107874,39.2596277,personal
-6.7120183,39.10482,personal
-6.7405999,39.1489979,corporate
-6.7851658,39.2574864,corporate
-6.7405999,39.1489979,corporate
-6.7925196,39.2086751,personal
-6.752975224,39.23911393,personal
-6.7829438,39.2245606,personal
-6.6614771,39.2003461,personal
-6.7620444,39.2418168,corporate
-6.810385724,39.259547,personal
-6.369028,34.888822,personal
-6.755989117,39.19193656,personal
-6.760409277,39.20531273,personal
-6.7851658,39.2574864,personal
-6.7829438,39.2245606,personal
-6.6173653,39.1235548,personal
-6.775422418,39.23762055,personal
-6.8500667,39.2734498,personal
-6.7575038,39.1951781,personal
-6.7231168,39.2299377,corporate
-6.7231168,39.2299377,personal
-6.705313074,39.11270142,personal
-6.369028,34.888822,personal
-6.7735604,39.2712157,personal
-6.815071611,39.27390508,personal
-6.815071611,39.27390508,personal
-6.6614771,39.2003461,personal
-6.7029606,39.1273269,personal
-6.6173653,39.1235548,personal
-6.7829438,39.2245606,personal
-6.8197286,39.2729993,personal
-6.6349867,39.086757,personal
-6.7590585,39.1879934,personal
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.814859298,39.22971346,personal
-6.7829438,39.2245606,personal
-8.014620785,33.57046246,personal
-6.8048922,39.2585588,personal
-6.668818319,39.17659684,personal
-6.8077377,39.0818149,personal
-6.8040405,39.2584391,personal
-6.8135569,39.23955495,personal
-6.655021,39.1824448,personal
-6.7405999,39.1489979,personal
-6.369028,34.888822,personal
-6.8197286,39.2729993,personal
-6.6928983,39.1330483,personal
-6.7829438,39.2245606,personal
-6.601748878,39.14041496,personal
-6.7351157,39.1789721,personal
-6.8038095,39.166302,personal
-6.818322,39.2875377,personal
-6.632424372,39.15063858,personal
-6.7826684,39.2587791,personal
-6.6173653,39.1235548,personal
-6.7971123,39.2336791,personal
-6.7971123,39.2336791,personal
-6.8038095,39.166302,personal
-6.7053324,39.1127352,personal
-6.6594515,39.1428736,personal
-6.6614771,39.2003461,personal
-6.7531074,39.1287375,personal
-6.6173653,39.1235548,personal
-6.818322,39.2875377,personal
-6.6173653,39.1235548,personal
-6.620530979,39.12686348,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.8047973,39.2811646,personal
-6.653014468,39.18374461,personal
-6.7171189,39.1989107,personal
-6.7575038,39.1951781,personal
-6.7620444,39.2418168,personal
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.62573194,39.15012875,personal
-6.800989985,39.22694672,personal
-6.9275886,39.1335549,personal
-6.7916814,39.2703838,personal
-6.8038095,39.166302,personal
-6.6934503,39.2128161,personal
-6.622984814,39.12517637,personal
-6.72285766,39.23019635,corporate
-6.7775857,39.2452208,corporate
-6.8197286,39.2729993,personal
-6.7405999,39.1489979,personal
-6.7851658,39.2574864,personal
-6.805577648,39.25683522,personal
-6.741433882,39.18441437,personal
-6.7714891,39.2700268,personal
-6.7620444,39.2418168,corporate
-6.7231168,39.2299377,personal
-6.7925196,39.2086751,personal
-6.7851658,39.2574864,corporate
-6.6614771,39.2003461,personal
-6.718873147,39.12852884,personal
-6.6060193,39.1540555,personal
-6.8047973,39.2811646,personal
-6.8107874,39.2596277,personal
-6.7971123,39.2336791,personal
-6.7053324,39.1127352,personal
-6.8101322,39.2751593,personal
-6.65590609,39.08101745,personal
-6.762049752,39.21505672,personal
-6.6614771,39.2003461,personal
-6.7405999,39.1489979,personal
-6.8034861,39.189292,personal
-6.369028,34.888822,corporate
-6.801639407,39.24973057,personal
-6.7775857,39.2452208,personal
-6.8090633,39.2219019,personal
-6.7829438,39.2245606,personal
-6.7620444,39.2418168,corporate
-6.7405999,39.1489979,personal
-6.369028,34.888822,personal
-6.369028,34.888822,corporate
-6.7916814,39.2703838,personal
-6.8038095,39.166302,personal
-6.788918108,39.2364756,personal
-6.670750571,39.16750411,personal
-6.7829438,39.2245606,personal
-6.6173653,39.1235548,personal
-6.7754381,39.2272243,personal
-6.776827606,39.11022169,personal
-6.792777336,39.21767331,personal
-6.369028,34.888822,personal
-6.661474589,39.20034528,personal
-6.785876068,39.22294392,personal
-6.7742732,39.2334023,personal
-4.659619675,31.81139921,personal
-6.7928103,39.2185358,personal
-6.7925196,39.2086751,personal
-6.6987403,39.2257087,personal
-6.782740046,39.1767633,personal
null,null,personal
-6.7231168,39.2299377,personal
-6.8107874,39.2596277,personal
-7.620668786,38.519151,personal
-6.802652284,39.2094241,personal
-6.8107874,39.2596277,personal
-6.369028,34.888822,personal
-6.7231168,39.2299377,personal
-6.781118011,39.26392972,personal
-6.7851658,39.2574864,personal
-6.7620444,39.2418168,personal
-6.789663024,39.20612164,personal
-6.7405999,39.1489979,personal
-6.631617,39.188174,personal
-6.7053324,39.1127352,personal
-6.77860195,39.25141921,corporate
-6.7829438,39.2245606,personal
-6.9275886,39.1335549,corporate
-6.8107874,39.2596277,personal
-6.7971123,39.2336791,personal
-6.7414821,39.0881198,personal
-6.9275886,39.1335549,personal
-6.77712124,39.22402788,personal
-6.8077377,39.0818149,personal
-6.8236715,39.2725405,personal
-6.7414821,39.0881198,personal
-6.7879168,39.0557071,personal
-6.8120816,39.2748591,personal
-6.7513047,39.0785684,personal
-6.7414821,39.0881198,personal
-6.652074912,39.1767294,personal
-6.7925196,39.2086751,personal
-6.7053324,39.1127352,personal
-6.7414821,39.0881198,personal
-6.74152774,39.08778581,personal
-6.792478224,39.20882129,personal
-6.8038095,39.166302,personal
-6.8093167,39.22078,personal
-6.625555874,39.08628181,personal
-6.8125803,39.218944,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.8139202,39.2428762,personal
-6.78523568,39.25734758,personal
-6.819626089,39.2783049,personal
-6.7829438,39.2245606,personal
-6.78734042,39.26374675,personal
-6.8168957,39.2855909,corporate
-6.8038095,39.166302,personal
-6.369028,34.888822,personal
-6.8038095,39.166302,personal
-6.8248683,39.1158483,personal
-6.8107874,39.2596277,personal
-6.7053324,39.1127352,personal
-6.617360425,39.12355363,personal
-6.8139798,39.2395925,personal
-6.369028,34.888822,personal
-6.6682195,39.1592994,personal
-6.772799999,39.235847,personal
-6.7575038,39.1951781,personal
-6.7760035,39.2414156,corporate
-6.7829438,39.2245606,personal
-6.645829631,35.89749771,personal
-6.6876555,39.1445349,personal
-6.772039774,39.11730085,personal
-4.59253126,32.36206954,personal
-6.7829438,39.2245606,personal
-6.8038095,39.166302,personal
-6.8038095,39.166302,personal
-6.7231168,39.2299377,personal
-6.7405999,39.1489979,personal
-6.8107874,39.2596277,personal
-6.7851658,39.2574864,personal
-6.787452203,39.21180771,personal
-6.8012978,39.2588326,personal
-6.8070062,39.260872,personal
-6.796799036,39.23414312,personal
-6.7414821,39.0881198,personal
-6.346316455,35.81177658,personal
-6.617075929,39.12371591,personal
-6.668872819,39.12761737,personal
-6.7742732,39.2334023,personal
-6.7742732,39.2334023,personal
-6.818322,39.2875377,personal
-6.369028,34.888822,personal
-6.8197286,39.2729993,personal
-6.8107874,39.2596277,personal
-6.8016344,39.2463691,personal
-6.8107874,39.2596277,personal
-6.78665795,39.17662161,personal
-6.746711834,39.28483983,corporate
-6.824916378,39.26237941,personal
-6.8107874,39.2596277,personal
-6.6173653,39.1235548,personal
-6.768511198,39.22631675,personal
-6.673111571,39.19519891,personal
-6.7851658,39.2574864,personal
-4.852868495,33.68011133,personal
-6.7053324,39.1127352,personal
-6.7157473,39.2251412,personal
-6.6614771,39.2003461,personal
-6.8077377,39.0818149,corporate
-6.824376142,39.27017064,personal
-6.7904705,39.2506594,corporate
-6.7824037,39.2502247,corporate
-6.7876198,39.0375309,personal
-7.183362612,38.91407887,personal
-6.823720598,39.27328527,personal
-6.7414821,39.0881198,personal
-6.8197286,39.2729993,personal
-6.8038095,39.166302,personal
-6.9047966,39.2510121,personal
-6.8165743,39.2743355,personal
-6.7405999,39.1489979,personal
-6.783907019,39.22197829,corporate
-6.7405999,39.1489979,personal
-6.745262707,39.122466,personal
-6.369028,34.888822,personal
-6.777346169,39.15323521,personal
-6.8077377,39.0818149,corporate
-6.6614771,39.2003461,personal
-6.7405999,39.1489979,personal
-6.793936431,39.25831546,personal
-6.8038095,39.166302,personal
-6.810193967,39.25625861,corporate
-6.746801,39.168086,personal
-6.7925196,39.2086751,personal
-6.9275886,39.1335549,personal
-6.723195252,39.23022777,personal
-6.8125803,39.218944,personal
-6.7993354,39.126839,personal
-6.810071263,39.27457315,personal
-6.7405999,39.1489979,personal
-6.7742732,39.2334023,personal
-6.7829438,39.2245606,corporate
-6.8090633,39.2219019,personal
-6.8101188,39.2559974,personal
-6.6614771,39.2003461,personal
-6.8197286,39.2729993,corporate
-6.8197286,39.2729993,corporate
-6.7829438,39.2245606,personal
-6.7904705,39.2506594,personal
-6.7912689,39.25731606,corporate
-6.9275886,39.1335549,personal
-6.783023626,39.22482013,personal
-6.9275886,39.1335549,personal
-6.7742732,39.2334023,personal
-6.6614771,39.2003461,personal
-6.7904705,39.2506594,corporate
-6.6614771,39.2003461,personal
-6.8107874,39.2596277,personal
-6.7620444,39.2418168,corporate
-6.796110312,39.22720492,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.7405999,39.1489979,personal
-6.6173653,39.1235548,personal
-6.6770858,39.2021273,personal
-6.7885576,39.261864,personal
-6.7829438,39.2245606,personal
-6.7829438,39.2245606,personal
-6.7573454,39.2760939,personal
-6.369028,34.888822,personal
-6.6173653,39.1235548,corporate
-6.9275886,39.1335549,corporate
-6.369028,34.888822,corporate
-6.369028,34.888822,personal
-6.803774,39.2108402,personal
-6.7925196,39.2086751,personal
-6.8016344,39.2463691,personal
-6.770166822,39.26105195,personal
-6.8038095,39.166302,personal
-6.7414821,39.0881198,personal
-6.762247903,39.09409753,personal
-6.7417146,39.1851248,personal
-6.637932875,39.16230236,personal
-6.8070996,39.2604872,personal
-6.787193292,39.14578915,personal
-6.369028,34.888822,personal
-6.7947101,39.2456471,personal
-6.7047137,39.198806,personal
-6.623269492,39.11889325,personal
-7.211704694,32.09831402,personal
-6.7271309,39.2071368,personal
-6.7851658,39.2574864,personal
-6.7829438,39.2245606,personal
-6.7829438,39.2245606,personal
-6.7271309,39.2071368,personal
-7.025263616,32.44987652,personal
-6.7580014,39.0360102,personal
-6.741514629,39.08725644,personal
-6.7829438,39.2245606,personal
-6.7742732,39.2334023,personal
-6.6527752,39.18197,personal
-6.78538641,39.24683125,personal
-6.79238159,39.2083168,personal
-6.795635839,39.13608381,personal
-6.7851658,39.2574864,personal
-6.740832075,39.2084751,personal
-6.720459559,39.17753577,personal
-6.716050984,39.22999173,personal
-6.7550289,39.19244,personal
-6.813775071,39.23402647,personal
-6.8107874,39.2596277,personal
-6.818322,39.2875377,personal
-6.7053324,39.1127352,personal
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.807545978,39.2602781,personal
-6.6263698,39.0886468,personal
-6.8090633,39.2219019,personal
-6.7925196,39.2086751,personal
-6.7925196,39.2086751,personal
-6.818737708,39.27337646,personal
-6.77727997,39.22884911,corporate
-6.7971123,39.2336791,personal
-6.7053324,39.1127352,personal
-6.690773,39.1996225,personal
-6.8139798,39.2395925,personal
-6.797125026,39.20226094,personal
-6.790413245,39.20847125,personal
-6.797985316,39.20709372,personal
-6.8090633,39.2219019,personal
-6.6614771,39.2003461,personal
-6.769645083,39.26379427,personal
-6.8221031,39.2762864,personal
-6.6173653,39.1235548,personal
-6.8031358,39.2439264,personal
-6.7053324,39.1127352,personal
-6.725552174,39.21930587,personal
-6.802232012,39.24784184,personal
-6.7473712,39.2816971,personal
-6.779434598,39.16018201,personal
-6.796029112,39.26464226,personal
-6.7925196,39.2086751,personal
-6.7414821,39.0881198,personal
-6.8208371,39.2843636,personal
-6.792477707,39.25721388,corporate
-6.369028,34.888822,personal
-6.7231168,39.2299377,personal
-6.7271309,39.2071368,personal
-6.7829438,39.2245606,personal
-6.814941029,39.27544413,corporate
-6.7851658,39.2574864,personal
-6.8107874,39.2596277,personal
-6.7826184,39.2466031,personal
-6.8011542,39.2480912,personal
-6.7405999,39.1489979,personal
-6.7851658,39.2574864,personal
-6.7829438,39.2245606,personal
-6.7053324,39.1127352,personal
-6.7904705,39.2506594,personal
-6.369028,34.888822,personal
-6.8197286,39.2729993,personal
-6.924303546,39.13261103,corporate
-6.8197286,39.2729993,personal
-6.8197286,39.2729993,personal
-6.812998524,39.26273789,personal
-6.9088305,39.1201715,personal
-6.7672382,39.2257372,personal
-6.616736969,39.132936,personal
-6.699761037,39.18072331,personal
-6.8168957,39.2855909,corporate
-6.8078804,39.2396485,personal
-6.7742732,39.2334023,personal
-6.8279881,39.2568782,personal
-6.7414821,39.0881198,personal
-6.7829438,39.2245606,personal
-6.7575038,39.1951781,personal
-6.7851658,39.2574864,personal
-6.8038095,39.166302,personal
-6.753747204,39.12366881,personal
-6.78514542,39.25809574,personal
-6.9275886,39.1335549,personal
-6.9275886,39.1335549,personal
-6.759962702,39.1152943,personal
-6.7231168,39.2299377,corporate
-6.6678592,39.1269236,personal
-6.369028,34.888822,personal
-6.8107874,39.2596277,personal
-6.7054909,39.2259909,personal
-6.79248416,39.24890557,personal
-6.8197286,39.2729993,personal
-6.368044691,34.88972964,personal
-6.7271309,39.2071368,personal
-6.7053324,39.1127352,personal
-6.8190599,39.2440886,personal
-7.429223951,34.04287473,personal
-6.7829438,39.2245606,personal
-6.7925196,39.2086751,personal
-6.7829438,39.2245606,personal
-6.6614771,39.2003461,personal
-6.626772,39.1245885,personal
-6.7414821,39.0881198,corporate
null,null,corporate
-6.7829438,39.2245606,personal
-6.7829438,39.2245606,personal
-6.6566807,39.2005877,personal
-6.7829438,39.2245606,personal
-6.7231168,39.2299377,personal
-6.7053324,39.1127352,personal
-6.8248637,39.2624789,personal
-6.728062451,39.11185309,personal
-6.779723247,39.21797553,personal
-6.805738781,39.26108454,personal
-6.7405999,39.1489979,personal
-6.7742732,39.2334023,personal
-6.7829438,39.2245606,personal
-6.6614771,39.2003461,corporate
-6.796557757,39.20969009,personal
-6.78317685,39.22424376,personal
-6.6614771,39.2003461,personal
-6.73044964,39.14026098,personal
-6.7381111,39.2080983,personal
-3.6251732,30.585714,personal
-6.7946846,39.2199506,personal
-6.721530955,39.16940957,personal
-6.7937497,39.2417088,personal
-6.7951167,39.26593,personal
-6.791834517,39.20811575,personal
-6.6302258,39.1751554,personal
-6.810818909,39.2201448,personal
-6.7414821,39.0881198,personal
-6.6157692,39.0859494,personal
-6.369028,34.888822,personal
-6.7988635,39.268472,personal
-6.369028,34.888822,personal
-6.720563446,39.20910135,personal
-6.7925196,39.2086751,personal
-6.8038095,39.166302,personal
-6.6614771,39.2003461,personal
-6.7053324,39.1127352,personal
-6.9275886,39.1335549,personal
-6.7925196,39.2086751,personal
-6.9275886,39.1335549,personal
-6.79251631,39.12348845,personal
-6.7543065,39.1232115,personal
-6.7099306,39.1728281,personal
